,Element,Occurrence Count
494,494,[1786]
495,495,[1786]
496,496,[1786]
497,497,[1786]
498,498,[1298]
499,499,[1786]
500,500,[1786]
501,501,[1786]
502,502,[1786]
503,503,[1786]
504,504,[2715]
505,505,[1786]
506,506,[1786]
507,507,[1786]
508,508,[1242]
509,509,[1395]
510,510,[1786]
511,511,[1786]
512,512,[1786]
513,513,[1786]
514,514,[1786]
515,515,[1786]
516,516,[1786]
517,517,[1034]
518,518,[1786]
519,519,[1786]
520,520,[1786]
521,521,[1195]
522,522,[1786]
523,523,[749]
524,524,[1786]
525,525,[1200]
526,526,[1786]
527,527,[1245]
528,528,[1786]
529,529,[49]
530,530,[1283]
531,531,[1786]
532,532,[49]
533,533,[1266]
534,534,[1786]
535,535,[1786]
536,536,[1786]
537,537,[1786]
538,538,[1128]
539,539,[1786]
540,540,[1786]
541,541,[1786]
542,542,[3551]
543,543,[1786]
544,544,[1786]
545,545,[1786]
546,546,[1786]
547,547,[1786]
548,548,[3051]
549,549,[1222]
550,550,[1786]
551,551,[1786]
552,552,[1786]
553,553,[1786]
554,554,[1616]
555,555,[2715]
556,556,[1786]
557,557,[2395]
558,558,[1786]
559,559,[1786]
560,560,[1786]
561,561,[1786]
562,562,[3750]
563,563,[1786]
564,564,[1786]
565,565,[1786]
566,566,[1786]
567,567,[2570]
568,568,[1786]
569,569,[1720]
570,570,[1786]
571,571,[1786]
572,572,[1786]
573,573,[1786]
574,574,[1786]
575,575,[1786]
576,576,[1786]
577,577,[592]
578,578,[1786]
579,579,[1786]
580,580,[1786]
581,581,[2715]
582,582,[1786]
583,583,[1786]
584,584,[2394]
585,585,[1786]
586,586,[1786]
587,587,[1786]
588,588,[1786]
589,589,[2761]
590,590,[901]
591,591,[1786]
592,592,[1786]
593,593,[901]
594,594,[1786]
595,595,[1786]
596,596,[1786]
597,597,[1786]
598,598,[317]
599,599,[1786]
600,600,[1214]
601,601,[259]
602,602,[1786]
603,603,[1786]
604,604,[2761]
605,605,[1786]
606,606,[1786]
607,607,[1786]
608,608,[1786]
609,609,[1786]
610,610,[1786]
611,611,[1786]
612,612,[1786]
613,613,[1786]
614,614,[1786]
615,615,[1786]
616,616,[1786]
617,617,[1786]
618,618,[1786]
619,619,[1786]
620,620,[1786]
621,621,[1786]
622,622,[1786]
623,623,[1786]
624,624,[1786]
625,625,[526]
626,626,[3896]
627,627,[1786]
628,628,[1786]
629,629,[1786]
630,630,[2027]
631,631,[1786]
632,632,[1786]
633,633,[1786]
634,634,[295]
635,635,[1786]
636,636,[33]
637,637,[2715]
638,638,[2904]
639,639,[2996]
640,640,[1786]
641,641,[1786]
642,642,[1786]
643,643,[1786]
644,644,[1205]
645,645,[479]
646,646,[1786]
647,647,[607]
648,648,[2761]
649,649,[109]
650,650,[1268]
651,651,[1786]
652,652,[1786]
653,653,[1786]
654,654,[1786]
655,655,[1261]
656,656,[1786]
657,657,[2328]
658,658,[1241]
659,659,[1786]
660,660,[2570]
661,661,[1786]
662,662,[456]
663,663,[1786]
664,664,[1786]
665,665,[1786]
666,666,[479]
667,667,[1786]
668,668,[1786]
669,669,[1786]
670,670,[1786]
671,671,[1786]
672,672,[2904]
673,673,[749]
674,674,[1786]
675,675,[1786]
676,676,[1786]
677,677,[1720]
678,678,[1224]
679,679,[1786]
680,680,[1786]
681,681,[1786]
682,682,[1786]
683,683,[1786]
684,684,[3577]
685,685,[1209]
686,686,[33]
687,687,[1786]
688,688,[1786]
689,689,[2803]
690,690,[1786]
691,691,[3910]
692,692,[588]
693,693,[1786]
694,694,[732]
695,695,[1786]
696,696,[1786]
697,697,[1786]
698,698,[1786]
699,699,[1786]
700,700,[1786]
701,701,[1268]
702,702,[1786]
703,703,[1786]
704,704,[1786]
705,705,[1786]
706,706,[1786]
707,707,[1786]
708,708,[2803]
709,709,[2958]
710,710,[1786]
711,711,[1786]
712,712,[1786]
713,713,[1786]
714,714,[3113]
715,715,[295]
716,716,[1786]
717,717,[103]
718,718,[1786]
719,719,[526]
720,720,[1306]
721,721,[109]
722,722,[2958]
723,723,[49]
724,724,[2996]
725,725,[1786]
726,726,[1955]
727,727,[1786]
728,728,[259]
729,729,[2857]
730,730,[2395]
731,731,[1212]
732,732,[1786]
733,733,[1786]
734,734,[1786]
735,735,[3896]
736,736,[3159]
737,737,[1786]
738,738,[49]
739,739,[1786]
740,740,[1786]
741,741,[588]
742,742,[1786]
743,743,[1786]
744,744,[1786]
745,745,[2027]
746,746,[1786]
747,747,[1786]
748,748,[1096]
749,749,[1786]
750,750,[1786]
751,751,[1786]
752,752,[1786]
753,753,[1786]
754,754,[1786]
755,755,[1786]
756,756,[1786]
757,757,[1786]
758,758,[2790]
759,759,[1786]
760,760,[1786]
761,761,[2627]
762,762,[1786]
763,763,[2986]
764,764,[1786]
765,765,[1786]
766,766,[1786]
767,767,[1786]
768,768,[1786]
769,769,[1786]
770,770,[1786]
771,771,[1786]
772,772,[1786]
773,773,[1195]
774,774,[2027]
775,775,[1306]
776,776,[1786]
777,777,[588]
778,778,[1786]
779,779,[1239]
780,780,[1786]
781,781,[1786]
782,782,[1786]
783,783,[2709]
784,784,[1786]
785,785,[1239]
786,786,[2328]
787,787,[2570]
788,788,[1786]
789,789,[1786]
790,790,[3420]
791,791,[2857]
792,792,[1786]
793,793,[911]
794,794,[1786]
795,795,[923]
796,796,[1786]
797,797,[2160]
798,798,[1786]
799,799,[1786]
800,800,[1786]
801,801,[1076]
802,802,[1786]
803,803,[1786]
804,804,[3113]
805,805,[2857]
806,806,[1786]
807,807,[2715]
808,808,[2705]
809,809,[1786]
810,810,[1786]
811,811,[1786]
812,812,[1786]
813,813,[1786]
814,814,[2682]
815,815,[922]
816,816,[1373]
817,817,[292]
818,818,[2027]
819,819,[1572]
820,820,[1786]
821,821,[1786]
822,822,[1786]
823,823,[1786]
824,824,[1786]
825,825,[1786]
826,826,[1786]
827,827,[1786]
828,828,[1786]
829,829,[1786]
830,830,[49]
831,831,[1786]
832,832,[2027]
833,833,[919]
834,834,[1786]
835,835,[1786]
836,836,[1786]
837,837,[31]
838,838,[1135]
839,839,[1786]
840,840,[1786]
841,841,[1786]
842,842,[1786]
843,843,[1616]
844,844,[1786]
845,845,[49]
846,846,[1786]
847,847,[592]
848,848,[355]
849,849,[1786]
850,850,[1786]
851,851,[1786]
852,852,[1786]
853,853,[1306]
854,854,[0]
855,855,[1786]
856,856,[1786]
857,857,[1786]
858,858,[1786]
859,859,[1786]
860,860,[1786]
861,861,[1786]
862,862,[1786]
863,863,[1205]
864,864,[1786]
865,865,[2996]
866,866,[1786]
867,867,[1786]
868,868,[1281]
869,869,[2682]
870,870,[1786]
871,871,[1786]
872,872,[1956]
873,873,[1786]
874,874,[1786]
875,875,[1786]
876,876,[259]
877,877,[1786]
878,878,[1229]
879,879,[2570]
880,880,[3107]
881,881,[1214]
882,882,[1786]
883,883,[1786]
884,884,[526]
885,885,[1786]
886,886,[1786]
887,887,[1786]
888,888,[1078]
889,889,[1786]
890,890,[1786]
891,891,[1786]
892,892,[3910]
893,893,[109]
894,894,[356]
895,895,[2395]
896,896,[1616]
897,897,[1786]
898,898,[1786]
899,899,[1786]
900,900,[1786]
901,901,[1786]
902,902,[1786]
903,903,[588]
904,904,[1786]
905,905,[109]
906,906,[1786]
907,907,[1786]
908,908,[1786]
909,909,[1786]
910,910,[1952]
911,911,[1786]
912,912,[1786]
913,913,[1786]
914,914,[1786]
915,915,[317]
916,916,[1786]
917,917,[33]
918,918,[3069]
919,919,[1786]
920,920,[49]
921,921,[898]
922,922,[1786]
923,923,[1786]
924,924,[1786]
925,925,[2761]
926,926,[1786]
927,927,[1249]
928,928,[0]
929,929,[1786]
930,930,[1786]
931,931,[1786]
932,932,[592]
933,933,[317]
934,934,[526]
935,935,[1786]
936,936,[1786]
937,937,[1786]
938,938,[1786]
939,939,[607]
940,940,[1786]
941,941,[2857]
942,942,[1786]
943,943,[2857]
944,944,[1786]
945,945,[1786]
946,946,[1786]
947,947,[2395]
948,948,[479]
949,949,[2570]
950,950,[1786]
951,951,[1786]
952,952,[1219]
953,953,[1786]
954,954,[1199]
955,955,[1786]
956,956,[1786]
957,957,[1266]
958,958,[109]
959,959,[1786]
960,960,[1786]
961,961,[1786]
962,962,[1786]
963,963,[1786]
964,964,[1786]
965,965,[1786]
966,966,[1786]
967,967,[1786]
968,968,[1786]
969,969,[1196]
970,970,[295]
971,971,[1786]
972,972,[1786]
973,973,[1786]
974,974,[589]
975,975,[2682]
976,976,[749]
977,977,[540]
978,978,[1786]
979,979,[2027]
980,980,[1264]
981,981,[1786]
982,982,[1786]
983,983,[1209]
984,984,[2570]
985,985,[1786]
986,986,[1499]
987,987,[1786]
988,988,[1786]
989,989,[1786]
990,990,[915]
991,991,[1786]
992,992,[109]
993,993,[1786]
994,994,[1786]
995,995,[1786]
996,996,[592]
997,997,[2395]
998,998,[732]
999,999,[1786]
1000,1000,[1786]
1001,1001,[2996]
1002,1002,[1786]
1003,1003,[2904]
1004,1004,[1786]
1005,1005,[1786]
1006,1006,[1786]
1007,1007,[1786]
1008,1008,[1786]
1009,1009,[2288]
1010,1010,[259]
1011,1011,[1786]
1012,1012,[1786]
1013,1013,[1786]
1014,1014,[1079]
1015,1015,[1786]
1016,1016,[2656]
1017,1017,[109]
1018,1018,[2972]
1019,1019,[109]
1020,1020,[1246]
1021,1021,[1786]
1022,1022,[1786]
1023,1023,[1786]
1024,1024,[1786]
1025,1025,[1786]
1026,1026,[1786]
1027,1027,[1786]
1028,1028,[1786]
1029,1029,[1195]
1030,1030,[109]
1031,1031,[1786]
1032,1032,[1786]
1033,1033,[1786]
1034,1034,[1786]
1035,1035,[1786]
1036,1036,[1786]
1037,1037,[1306]
1038,1038,[1786]
1039,1039,[2395]
1040,1040,[902]
1041,1041,[1786]
1042,1042,[1786]
1043,1043,[1786]
1044,1044,[2395]
1045,1045,[1786]
1046,1046,[3577]
1047,1047,[607]
1048,1048,[1786]
1049,1049,[2570]
1050,1050,[3113]
1051,1051,[1786]
1052,1052,[1407]
1053,1053,[1786]
1054,1054,[1786]
1055,1055,[1786]
1056,1056,[2018]
1057,1057,[607]
1058,1058,[1299]
1059,1059,[109]
1060,1060,[1786]
1061,1061,[1786]
1062,1062,[749]
1063,1063,[1786]
1064,1064,[1786]
1065,1065,[1786]
1066,1066,[1786]
1067,1067,[2358]
1068,1068,[1786]
1069,1069,[1786]
1070,1070,[1182]
1071,1071,[1786]
1072,1072,[1786]
1073,1073,[1786]
1074,1074,[1786]
1075,1075,[1786]
1076,1076,[49]
1077,1077,[1786]
1078,1078,[1786]
1079,1079,[1786]
1080,1080,[1786]
1081,1081,[1786]
1082,1082,[1786]
1083,1083,[1786]
1084,1084,[1786]
1085,1085,[1967]
1086,1086,[1096]
1087,1087,[1786]
1088,1088,[1786]
1089,1089,[1786]
1090,1090,[1786]
1091,1091,[1786]
1092,1092,[1786]
1093,1093,[1206]
1094,1094,[1786]
1095,1095,[1786]
1096,1096,[3051]
1097,1097,[1786]
1098,1098,[1192]
1099,1099,[1786]
1100,1100,[923]
1101,1101,[1786]
1102,1102,[1786]
1103,1103,[1786]
1104,1104,[1786]
1105,1105,[1786]
1106,1106,[1786]
1107,1107,[1786]
1108,1108,[1786]
1109,1109,[1786]
1110,1110,[1786]
1111,1111,[2907]
1112,1112,[2967]
1113,1113,[479]
1114,1114,[1212]
1115,1115,[2394]
1116,1116,[1703]
1117,1117,[1213]
1118,1118,[1786]
1119,1119,[3113]
1120,1120,[1306]
1121,1121,[1786]
1122,1122,[1786]
1123,1123,[3113]
1124,1124,[3750]
1125,1125,[2027]
1126,1126,[1209]
1127,1127,[1211]
1128,1128,[2917]
1129,1129,[915]
1130,1130,[1786]
1131,1131,[1786]
1132,1132,[1786]
1133,1133,[1220]
1134,1134,[1373]
1135,1135,[1786]
1136,1136,[898]
1137,1137,[2907]
1138,1138,[2027]
1139,1139,[1786]
1140,1140,[1268]
1141,1141,[3005]
1142,1142,[1786]
1143,1143,[1786]
1144,1144,[1786]
1145,1145,[1786]
1146,1146,[2207]
1147,1147,[1786]
1148,1148,[2857]
1149,1149,[1786]
1150,1150,[1786]
1151,1151,[1786]
1152,1152,[1786]
1153,1153,[1786]
1154,1154,[1786]
1155,1155,[1786]
1156,1156,[1786]
1157,1157,[1720]
1158,1158,[1786]
1159,1159,[1786]
1160,1160,[1786]
1161,1161,[1786]
1162,1162,[1786]
1163,1163,[1786]
1164,1164,[1196]
1165,1165,[1786]
1166,1166,[1786]
1167,1167,[1786]
1168,1168,[1786]
1169,1169,[1786]
1170,1170,[1786]
1171,1171,[3254]
1172,1172,[1786]
1173,1173,[1786]
1174,1174,[1786]
1175,1175,[1786]
1176,1176,[1786]
1177,1177,[1786]
1178,1178,[1786]
1179,1179,[1786]
1180,1180,[2796]
1181,1181,[1786]
1182,1182,[2996]
1183,1183,[1306]
1184,1184,[1786]
1185,1185,[1786]
1186,1186,[1786]
1187,1187,[1786]
1188,1188,[1786]
1189,1189,[1786]
1190,1190,[1786]
1191,1191,[1786]
1192,1192,[1786]
1193,1193,[1786]
1194,1194,[3407]
1195,1195,[1196]
1196,1196,[1786]
1197,1197,[1786]
1198,1198,[1197]
1199,1199,[1786]
1200,1200,[1786]
1201,1201,[2917]
1202,1202,[1786]
1203,1203,[1258]
1204,1204,[1786]
1205,1205,[2627]
1206,1206,[1786]
1207,1207,[1786]
1208,1208,[1786]
1209,1209,[1786]
1210,1210,[1227]
1211,1211,[295]
1212,1212,[1786]
1213,1213,[1786]
1214,1214,[2904]
1215,1215,[1246]
1216,1216,[1786]
1217,1217,[1299]
1218,1218,[3752]
1219,1219,[1786]
1220,1220,[1786]
1221,1221,[1786]
1222,1222,[1268]
1223,1223,[2790]
1224,1224,[1786]
1225,1225,[1786]
1226,1226,[1786]
1227,1227,[33]
1228,1228,[1786]
1229,1229,[2917]
1230,1230,[2570]
1231,1231,[2395]
1232,1232,[1786]
1233,1233,[2027]
1234,1234,[1786]
1235,1235,[1786]
1236,1236,[1786]
1237,1237,[1786]
1238,1238,[0]
1239,1239,[1786]
1240,1240,[1786]
1241,1241,[3066]
1242,1242,[1786]
1243,1243,[1786]
1244,1244,[2570]
1245,1245,[2570]
1246,1246,[1786]
1247,1247,[1786]
1248,1248,[1786]
1249,1249,[1786]
1250,1250,[1786]
1251,1251,[1786]
1252,1252,[1786]
1253,1253,[1786]
1254,1254,[2426]
1255,1255,[1786]
1256,1256,[1786]
1257,1257,[1786]
1258,1258,[1786]
1259,1259,[1386]
1260,1260,[3577]
1261,1261,[1786]
1262,1262,[2958]
1263,1263,[2996]
1264,1264,[1638]
1265,1265,[456]
1266,1266,[1786]
1267,1267,[1195]
1268,1268,[1786]
1269,1269,[1786]
1270,1270,[2027]
1271,1271,[1786]
1272,1272,[1135]
1273,1273,[1188]
1274,1274,[1786]
1275,1275,[1786]
1276,1276,[1786]
1277,1277,[49]
1278,1278,[1786]
1279,1279,[3622]
1280,1280,[1786]
1281,1281,[1786]
1282,1282,[109]
1283,1283,[1213]
1284,1284,[2277]
1285,1285,[1786]
1286,1286,[1786]
1287,1287,[1786]
1288,1288,[1786]
1289,1289,[912]
1290,1290,[1786]
1291,1291,[1786]
1292,1292,[1786]
1293,1293,[1786]
1294,1294,[1786]
1295,1295,[1786]
1296,1296,[591]
1297,1297,[1301]
1298,1298,[1786]
1299,1299,[3896]
1300,1300,[903]
1301,1301,[1786]
1302,1302,[3910]
1303,1303,[1786]
1304,1304,[1786]
1305,1305,[1786]
1306,1306,[1786]
1307,1307,[1786]
1308,1308,[1786]
1309,1309,[1786]
1310,1310,[1786]
1311,1311,[1786]
1312,1312,[1786]
1313,1313,[1196]
1314,1314,[2904]
1315,1315,[1786]
1316,1316,[2715]
1317,1317,[1786]
1318,1318,[1786]
1319,1319,[1786]
1320,1320,[1786]
1321,1321,[1241]
1322,1322,[1786]
1323,1323,[1786]
1324,1324,[1197]
1325,1325,[1786]
1326,1326,[1786]
1327,1327,[1786]
1328,1328,[2904]
1329,1329,[2395]
1330,1330,[1786]
1331,1331,[2803]
1332,1332,[857]
1333,1333,[1786]
1334,1334,[1786]
1335,1335,[1786]
1336,1336,[1786]
1337,1337,[456]
1338,1338,[1786]
1339,1339,[2915]
1340,1340,[1786]
1341,1341,[1786]
1342,1342,[1229]
1343,1343,[1786]
1344,1344,[1786]
1345,1345,[1786]
1346,1346,[592]
1347,1347,[968]
1348,1348,[1786]
1349,1349,[1196]
1350,1350,[1786]
1351,1351,[857]
1352,1352,[1786]
1353,1353,[1733]
1354,1354,[1786]
1355,1355,[1212]
1356,1356,[1786]
1357,1357,[1786]
1358,1358,[1786]
1359,1359,[1786]
1360,1360,[918]
1361,1361,[1786]
1362,1362,[1786]
1363,1363,[1786]
1364,1364,[1786]
1365,1365,[1786]
1366,1366,[1786]
1367,1367,[1229]
1368,1368,[295]
1369,1369,[109]
1370,1370,[1786]
1371,1371,[1786]
1372,1372,[1786]
1373,1373,[1786]
1374,1374,[2857]
1375,1375,[2691]
1376,1376,[1196]
1377,1377,[1229]
1378,1378,[1786]
1379,1379,[1786]
1380,1380,[911]
1381,1381,[1786]
1382,1382,[1786]
1383,1383,[2570]
1384,1384,[1786]
1385,1385,[1786]
1386,1386,[1786]
1387,1387,[1616]
1388,1388,[526]
1389,1389,[526]
1390,1390,[479]
1391,1391,[1241]
1392,1392,[1232]
1393,1393,[1786]
1394,1394,[49]
1395,1395,[2395]
1396,1396,[749]
1397,1397,[1786]
1398,1398,[1967]
1399,1399,[607]
1400,1400,[1786]
1401,1401,[2958]
1402,1402,[1786]
1403,1403,[1786]
1404,1404,[1786]
1405,1405,[1786]
1406,1406,[1786]
1407,1407,[1786]
1408,1408,[1786]
1409,1409,[1786]
1410,1410,[1786]
1411,1411,[3175]
1412,1412,[2395]
1413,1413,[1786]
1414,1414,[1786]
1415,1415,[1786]
1416,1416,[1786]
1417,1417,[456]
1418,1418,[1786]
1419,1419,[1786]
1420,1420,[1786]
1421,1421,[1225]
1422,1422,[1786]
1423,1423,[1786]
1424,1424,[1996]
1425,1425,[1786]
1426,1426,[295]
1427,1427,[1786]
1428,1428,[2857]
1429,1429,[2958]
1430,1430,[1786]
1431,1431,[1786]
1432,1432,[1786]
1433,1433,[169]
1434,1434,[1786]
1435,1435,[1786]
1436,1436,[1786]
1437,1437,[2709]
1438,1438,[1786]
1439,1439,[1786]
1440,1440,[355]
1441,1441,[1786]
1442,1442,[1786]
1443,1443,[1209]
1444,1444,[1786]
1445,1445,[912]
1446,1446,[3896]
1447,1447,[1953]
1448,1448,[2803]
1449,1449,[1786]
1450,1450,[1146]
1451,1451,[1786]
1452,1452,[1786]
1453,1453,[1786]
1454,1454,[1786]
1455,1455,[1786]
1456,1456,[1393]
1457,1457,[1786]
1458,1458,[2395]
1459,1459,[479]
1460,1460,[1786]
1461,1461,[1786]
1462,1462,[1786]
1463,1463,[1786]
1464,1464,[1786]
1465,1465,[1786]
