,Element,Occurrence Count
257,257,[2678]
258,258,[2678]
259,259,[2678]
260,260,[2678]
261,261,[2678]
262,262,[2678]
263,263,[2678]
264,264,[2678]
265,265,[2678]
266,266,[2678]
267,267,[2678]
268,268,[2678]
269,269,[2678]
270,270,[2678]
271,271,[2678]
272,272,[2678]
273,273,[2678]
274,274,[2678]
275,275,[2678]
276,276,[2678]
277,277,[2678]
278,278,[2678]
279,279,[2678]
280,280,[2678]
281,281,[2678]
282,282,[2678]
283,283,[2678]
284,284,[2678]
285,285,[2678]
286,286,[2678]
287,287,[2678]
288,288,[2678]
289,289,[2678]
290,290,[2678]
291,291,[2678]
292,292,[2678]
293,293,[2678]
294,294,[2678]
295,295,[2678]
296,296,[2678]
297,297,[2678]
298,298,[2678]
299,299,[2678]
300,300,[2678]
301,301,[2678]
302,302,[2678]
303,303,[2678]
304,304,[2678]
305,305,[2678]
306,306,[2678]
307,307,[2678]
308,308,[2678]
309,309,[2678]
310,310,[2678]
311,311,[2678]
312,312,[2678]
313,313,[2678]
314,314,[2678]
315,315,[2678]
316,316,[2678]
317,317,[2678]
318,318,[2678]
319,319,[2678]
320,320,[2678]
321,321,[2678]
322,322,[2678]
323,323,[2678]
324,324,[2678]
325,325,[2678]
326,326,[2678]
327,327,[2678]
328,328,[2678]
329,329,[2678]
330,330,[2678]
331,331,[2678]
332,332,[2678]
333,333,[2678]
334,334,[2678]
335,335,[2678]
336,336,[2678]
337,337,[2678]
338,338,[2678]
339,339,[2678]
340,340,[2678]
341,341,[2678]
342,342,[2678]
343,343,[2678]
344,344,[2678]
345,345,[2678]
346,346,[2678]
347,347,[2678]
348,348,[2678]
349,349,[2678]
350,350,[2678]
351,351,[1058]
352,352,[2678]
353,353,[2678]
354,354,[2678]
355,355,[2537]
356,356,[2678]
357,357,[2537]
358,358,[2678]
359,359,[2678]
360,360,[2678]
361,361,[2678]
362,362,[2678]
363,363,[2678]
364,364,[2678]
365,365,[2678]
366,366,[2678]
367,367,[2678]
368,368,[2678]
369,369,[2678]
370,370,[2678]
371,371,[2678]
372,372,[2678]
373,373,[2678]
374,374,[2678]
375,375,[2678]
376,376,[2678]
377,377,[2678]
378,378,[2678]
379,379,[2678]
380,380,[2678]
381,381,[2678]
382,382,[2678]
383,383,[2678]
384,384,[2678]
385,385,[2678]
386,386,[2678]
387,387,[2678]
388,388,[2678]
389,389,[2678]
390,390,[2678]
391,391,[2678]
392,392,[2678]
393,393,[2678]
394,394,[2678]
395,395,[2678]
396,396,[2678]
397,397,[2678]
398,398,[2678]
399,399,[2678]
400,400,[2678]
401,401,[2678]
402,402,[2678]
403,403,[2678]
404,404,[2678]
405,405,[2678]
406,406,[2678]
407,407,[2292]
408,408,[2678]
409,409,[2678]
410,410,[2678]
411,411,[2678]
412,412,[2678]
413,413,[2678]
414,414,[2678]
415,415,[2678]
416,416,[2678]
417,417,[2537]
418,418,[2678]
419,419,[2678]
420,420,[2678]
421,421,[2678]
422,422,[1103]
423,423,[2678]
424,424,[2678]
425,425,[2678]
426,426,[2678]
427,427,[2678]
428,428,[2678]
429,429,[2678]
430,430,[2678]
431,431,[2678]
432,432,[2678]
433,433,[2678]
434,434,[2678]
435,435,[2678]
436,436,[2678]
437,437,[2678]
438,438,[2678]
439,439,[2678]
440,440,[2678]
441,441,[2678]
442,442,[2678]
443,443,[2678]
444,444,[2678]
445,445,[2678]
446,446,[2678]
447,447,[2678]
448,448,[2678]
449,449,[2678]
450,450,[2678]
451,451,[2678]
452,452,[2678]
453,453,[2678]
454,454,[2678]
455,455,[2678]
456,456,[2678]
457,457,[2678]
458,458,[2678]
459,459,[2678]
460,460,[2678]
461,461,[2678]
462,462,[2678]
463,463,[2678]
464,464,[2678]
465,465,[2678]
466,466,[2678]
467,467,[2678]
468,468,[2678]
469,469,[2678]
470,470,[2292]
471,471,[2678]
472,472,[2678]
473,473,[2678]
474,474,[2678]
475,475,[2678]
476,476,[2678]
477,477,[2678]
478,478,[2678]
479,479,[2678]
480,480,[2678]
481,481,[2678]
482,482,[2678]
483,483,[2678]
484,484,[2678]
485,485,[2678]
486,486,[2678]
487,487,[2678]
488,488,[2678]
489,489,[2678]
490,490,[2678]
491,491,[2678]
492,492,[2678]
493,493,[2678]
494,494,[2678]
495,495,[2678]
496,496,[2678]
497,497,[2678]
498,498,[2678]
499,499,[2678]
500,500,[2678]
501,501,[2678]
502,502,[2678]
503,503,[2678]
504,504,[2678]
505,505,[2678]
506,506,[2678]
507,507,[2678]
508,508,[2678]
509,509,[2678]
510,510,[2678]
511,511,[2678]
512,512,[2678]
513,513,[2292]
514,514,[2678]
515,515,[2678]
516,516,[2678]
517,517,[2678]
518,518,[2537]
519,519,[2678]
520,520,[2678]
521,521,[2678]
522,522,[2678]
523,523,[2678]
524,524,[2678]
525,525,[2292]
526,526,[2678]
527,527,[2678]
528,528,[2678]
529,529,[2678]
530,530,[2678]
531,531,[2678]
532,532,[2678]
533,533,[2678]
534,534,[2678]
535,535,[2678]
536,536,[2678]
537,537,[2678]
538,538,[2678]
539,539,[2678]
540,540,[2678]
541,541,[2678]
542,542,[2678]
543,543,[2678]
544,544,[2678]
545,545,[2678]
546,546,[2678]
547,547,[2678]
548,548,[2678]
549,549,[2678]
550,550,[2678]
551,551,[2678]
552,552,[2678]
553,553,[2678]
554,554,[2678]
555,555,[2678]
556,556,[2678]
557,557,[2678]
558,558,[2678]
559,559,[2678]
560,560,[2678]
561,561,[2678]
562,562,[2678]
563,563,[2678]
564,564,[2678]
565,565,[2678]
566,566,[2678]
567,567,[2678]
568,568,[2537]
569,569,[2678]
570,570,[2678]
571,571,[2678]
572,572,[2678]
573,573,[2678]
574,574,[2678]
575,575,[2678]
576,576,[2678]
577,577,[2678]
578,578,[2678]
579,579,[2678]
580,580,[2678]
581,581,[2678]
582,582,[2678]
583,583,[2678]
584,584,[2678]
585,585,[2678]
586,586,[2678]
587,587,[2678]
588,588,[2678]
589,589,[2678]
590,590,[2678]
591,591,[2678]
592,592,[2678]
593,593,[2678]
594,594,[2678]
595,595,[2678]
596,596,[2678]
597,597,[2678]
598,598,[2678]
599,599,[2678]
600,600,[2678]
601,601,[2678]
602,602,[2678]
603,603,[2678]
604,604,[2678]
605,605,[2678]
606,606,[2678]
607,607,[963]
608,608,[2678]
609,609,[2678]
610,610,[2678]
611,611,[2678]
612,612,[2678]
613,613,[2678]
614,614,[2678]
615,615,[2678]
616,616,[2678]
617,617,[2678]
618,618,[2678]
619,619,[2678]
620,620,[2292]
621,621,[2678]
622,622,[2678]
623,623,[2678]
624,624,[2678]
625,625,[2678]
626,626,[2678]
627,627,[2678]
628,628,[2678]
629,629,[2678]
630,630,[2678]
631,631,[2678]
632,632,[2678]
633,633,[2678]
634,634,[2678]
635,635,[2678]
636,636,[2678]
637,637,[2678]
638,638,[2678]
639,639,[2678]
640,640,[2678]
641,641,[2678]
642,642,[2678]
643,643,[2678]
644,644,[2678]
645,645,[2678]
646,646,[2678]
647,647,[2678]
648,648,[2678]
649,649,[2678]
650,650,[2678]
651,651,[2678]
652,652,[2678]
653,653,[2678]
654,654,[2678]
655,655,[2678]
656,656,[2678]
657,657,[2678]
658,658,[2678]
659,659,[2678]
660,660,[2678]
661,661,[2678]
662,662,[2678]
663,663,[2678]
664,664,[2678]
665,665,[2678]
666,666,[2678]
667,667,[2678]
668,668,[2678]
669,669,[2678]
670,670,[2678]
671,671,[2678]
672,672,[2678]
673,673,[2678]
674,674,[2678]
675,675,[2678]
676,676,[2678]
677,677,[2678]
678,678,[2678]
679,679,[2678]
680,680,[2678]
681,681,[2678]
682,682,[2678]
683,683,[2678]
684,684,[2678]
685,685,[2678]
686,686,[2678]
687,687,[2678]
688,688,[2678]
689,689,[2678]
690,690,[2678]
691,691,[2678]
692,692,[2678]
693,693,[2678]
694,694,[2678]
695,695,[2678]
696,696,[2678]
697,697,[2678]
698,698,[2678]
699,699,[2678]
700,700,[2537]
701,701,[2678]
702,702,[2678]
703,703,[2678]
704,704,[2678]
705,705,[2678]
706,706,[2678]
707,707,[2678]
708,708,[2678]
709,709,[2678]
710,710,[2678]
711,711,[2678]
712,712,[2678]
713,713,[2678]
714,714,[2678]
715,715,[2678]
716,716,[2678]
717,717,[2678]
718,718,[2678]
719,719,[2678]
720,720,[2678]
721,721,[2678]
722,722,[2678]
723,723,[2678]
724,724,[2678]
725,725,[2678]
726,726,[2678]
727,727,[2678]
728,728,[2678]
729,729,[2678]
730,730,[2678]
731,731,[2678]
732,732,[2678]
733,733,[2678]
734,734,[2678]
735,735,[2678]
736,736,[2678]
737,737,[2678]
738,738,[2678]
739,739,[2678]
740,740,[2678]
741,741,[2678]
742,742,[2678]
743,743,[2678]
744,744,[2678]
745,745,[2678]
746,746,[2678]
747,747,[2678]
748,748,[2678]
749,749,[2678]
750,750,[2678]
751,751,[2678]
752,752,[2678]
753,753,[2678]
754,754,[2678]
755,755,[2678]
756,756,[2678]
757,757,[2678]
758,758,[2678]
759,759,[2678]
760,760,[2678]
761,761,[2678]
762,762,[2678]
763,763,[2678]
764,764,[2678]
765,765,[2678]
766,766,[2678]
767,767,[2678]
768,768,[2678]
769,769,[2678]
770,770,[2292]
771,771,[2678]
772,772,[2678]
773,773,[2678]
774,774,[2678]
775,775,[2678]
776,776,[2678]
777,777,[2678]
778,778,[2678]
779,779,[2678]
780,780,[2678]
781,781,[2678]
782,782,[2678]
783,783,[2678]
784,784,[2678]
785,785,[2678]
786,786,[2678]
787,787,[2678]
788,788,[2678]
789,789,[2678]
790,790,[2678]
791,791,[2678]
792,792,[2678]
793,793,[2678]
794,794,[2678]
795,795,[2678]
796,796,[2537]
797,797,[2678]
798,798,[2678]
799,799,[2678]
800,800,[2678]
801,801,[2678]
802,802,[2678]
803,803,[2678]
804,804,[2678]
805,805,[2678]
806,806,[2678]
807,807,[2678]
808,808,[2678]
809,809,[2678]
810,810,[2678]
811,811,[2678]
812,812,[2678]
813,813,[2678]
814,814,[2678]
815,815,[2678]
816,816,[2678]
817,817,[2678]
818,818,[2678]
819,819,[2678]
820,820,[2678]
821,821,[2678]
822,822,[2678]
823,823,[2678]
824,824,[2678]
825,825,[2678]
826,826,[2678]
827,827,[2678]
828,828,[2678]
829,829,[2678]
830,830,[2678]
831,831,[2678]
832,832,[2678]
833,833,[2537]
834,834,[2678]
835,835,[2678]
836,836,[2678]
837,837,[2678]
838,838,[1058]
839,839,[2678]
840,840,[2678]
841,841,[2678]
842,842,[2678]
843,843,[2678]
844,844,[2678]
845,845,[2678]
846,846,[2678]
847,847,[2678]
848,848,[2678]
849,849,[2678]
850,850,[2678]
851,851,[2678]
852,852,[2678]
853,853,[2678]
854,854,[2678]
855,855,[2678]
856,856,[2678]
857,857,[2678]
858,858,[2678]
859,859,[2678]
860,860,[2678]
861,861,[2678]
862,862,[2678]
863,863,[2678]
864,864,[2678]
865,865,[2678]
866,866,[2678]
867,867,[2537]
868,868,[2678]
869,869,[2678]
870,870,[2678]
871,871,[2292]
872,872,[2678]
873,873,[2678]
874,874,[2678]
875,875,[2678]
876,876,[2678]
877,877,[2678]
878,878,[2678]
879,879,[2678]
880,880,[2678]
881,881,[2678]
882,882,[2678]
883,883,[2678]
884,884,[2678]
885,885,[2537]
886,886,[2678]
887,887,[2678]
888,888,[2678]
889,889,[2678]
890,890,[2678]
891,891,[2678]
892,892,[2678]
893,893,[2678]
894,894,[2678]
895,895,[2678]
896,896,[2678]
897,897,[2678]
898,898,[2678]
899,899,[2678]
900,900,[2678]
901,901,[2678]
902,902,[2678]
903,903,[2678]
904,904,[2678]
905,905,[2678]
906,906,[2678]
907,907,[2678]
908,908,[2678]
909,909,[2678]
910,910,[2678]
911,911,[2678]
912,912,[2678]
913,913,[2678]
914,914,[2678]
915,915,[2678]
916,916,[2678]
917,917,[2678]
918,918,[2678]
919,919,[2678]
920,920,[2678]
921,921,[2678]
922,922,[2678]
923,923,[2678]
924,924,[2537]
925,925,[2678]
926,926,[2678]
927,927,[2678]
928,928,[2678]
929,929,[2678]
930,930,[2678]
931,931,[2678]
932,932,[2678]
933,933,[2678]
934,934,[2678]
935,935,[2678]
936,936,[2678]
937,937,[2678]
938,938,[2678]
939,939,[2678]
940,940,[2678]
941,941,[2678]
942,942,[2678]
943,943,[2678]
944,944,[2678]
945,945,[2678]
946,946,[2678]
947,947,[2678]
948,948,[2678]
949,949,[2678]
950,950,[2678]
951,951,[2678]
952,952,[2678]
953,953,[2678]
954,954,[2678]
955,955,[2678]
956,956,[2678]
957,957,[2678]
958,958,[2678]
959,959,[2678]
960,960,[2678]
961,961,[2678]
962,962,[2678]
963,963,[2678]
964,964,[2678]
965,965,[2678]
966,966,[2678]
967,967,[2678]
968,968,[2678]
969,969,[2678]
970,970,[2678]
971,971,[2678]
972,972,[2678]
973,973,[2678]
974,974,[2678]
975,975,[2678]
976,976,[2678]
977,977,[2678]
978,978,[2678]
979,979,[2678]
980,980,[2678]
981,981,[2678]
982,982,[2678]
983,983,[2678]
984,984,[2678]
985,985,[2678]
986,986,[2678]
987,987,[2678]
988,988,[2678]
989,989,[2678]
990,990,[2678]
991,991,[2678]
992,992,[2678]
993,993,[2678]
994,994,[2678]
995,995,[2678]
996,996,[2678]
997,997,[2678]
998,998,[2678]
999,999,[2678]
1000,1000,[2678]
1001,1001,[2678]
1002,1002,[2678]
1003,1003,[2678]
1004,1004,[2678]
1005,1005,[2678]
1006,1006,[2678]
1007,1007,[2678]
1008,1008,[2678]
1009,1009,[2678]
1010,1010,[2678]
1011,1011,[2678]
1012,1012,[2678]
1013,1013,[2678]
1014,1014,[2678]
1015,1015,[2678]
1016,1016,[2678]
1017,1017,[2678]
1018,1018,[2678]
1019,1019,[2678]
1020,1020,[2678]
1021,1021,[2678]
1022,1022,[2678]
1023,1023,[2678]
1024,1024,[2678]
1025,1025,[2678]
1026,1026,[2678]
1027,1027,[2678]
1028,1028,[2678]
1029,1029,[2678]
1030,1030,[2678]
1031,1031,[2678]
1032,1032,[2678]
1033,1033,[2678]
1034,1034,[2678]
1035,1035,[2678]
1036,1036,[2678]
1037,1037,[2678]
1038,1038,[2678]
1039,1039,[2678]
1040,1040,[2678]
1041,1041,[2678]
1042,1042,[2678]
1043,1043,[2678]
1044,1044,[2678]
1045,1045,[2678]
1046,1046,[2678]
1047,1047,[2678]
1048,1048,[2678]
1049,1049,[2678]
1050,1050,[2678]
1051,1051,[2678]
1052,1052,[2678]
1053,1053,[2678]
1054,1054,[2678]
1055,1055,[2678]
1056,1056,[2678]
1057,1057,[2678]
1058,1058,[2678]
1059,1059,[2678]
1060,1060,[2678]
1061,1061,[2678]
1062,1062,[2678]
1063,1063,[2678]
1064,1064,[2678]
1065,1065,[2678]
1066,1066,[2678]
1067,1067,[2678]
1068,1068,[2678]
1069,1069,[2537]
1070,1070,[703]
1071,1071,[2678]
1072,1072,[2678]
1073,1073,[2678]
1074,1074,[2678]
1075,1075,[2678]
1076,1076,[2678]
1077,1077,[2678]
1078,1078,[2678]
1079,1079,[2678]
1080,1080,[2678]
1081,1081,[2678]
1082,1082,[2678]
1083,1083,[2678]
1084,1084,[2678]
1085,1085,[2678]
1086,1086,[2678]
1087,1087,[2678]
1088,1088,[2678]
1089,1089,[2678]
1090,1090,[2678]
1091,1091,[2678]
1092,1092,[2537]
1093,1093,[2678]
1094,1094,[2678]
1095,1095,[2678]
1096,1096,[2678]
1097,1097,[2678]
1098,1098,[2678]
1099,1099,[2678]
1100,1100,[2678]
1101,1101,[963]
1102,1102,[2678]
1103,1103,[2678]
1104,1104,[2678]
1105,1105,[2678]
1106,1106,[2678]
1107,1107,[2678]
1108,1108,[2678]
1109,1109,[2678]
1110,1110,[2537]
1111,1111,[2678]
1112,1112,[2292]
1113,1113,[2678]
1114,1114,[2678]
1115,1115,[2678]
1116,1116,[2678]
1117,1117,[2678]
1118,1118,[2678]
1119,1119,[2678]
1120,1120,[2678]
1121,1121,[2678]
1122,1122,[2678]
1123,1123,[2678]
1124,1124,[2678]
1125,1125,[2678]
1126,1126,[2678]
1127,1127,[2678]
1128,1128,[2678]
1129,1129,[2678]
1130,1130,[2678]
1131,1131,[2678]
1132,1132,[2678]
1133,1133,[2678]
1134,1134,[2678]
1135,1135,[2678]
1136,1136,[2678]
1137,1137,[2678]
1138,1138,[2678]
1139,1139,[2292]
1140,1140,[2678]
1141,1141,[2678]
1142,1142,[2678]
1143,1143,[2678]
1144,1144,[2678]
1145,1145,[2678]
1146,1146,[2678]
1147,1147,[2678]
1148,1148,[2678]
1149,1149,[2678]
1150,1150,[2678]
1151,1151,[2678]
1152,1152,[2678]
1153,1153,[2678]
1154,1154,[2678]
1155,1155,[2537]
1156,1156,[2678]
1157,1157,[2537]
1158,1158,[2678]
1159,1159,[2678]
1160,1160,[2678]
1161,1161,[2678]
1162,1162,[2678]
1163,1163,[2678]
1164,1164,[2678]
1165,1165,[2678]
1166,1166,[2678]
1167,1167,[2678]
1168,1168,[2678]
1169,1169,[2678]
1170,1170,[2678]
1171,1171,[2678]
1172,1172,[2678]
1173,1173,[2678]
1174,1174,[2678]
1175,1175,[2678]
1176,1176,[2678]
1177,1177,[2678]
1178,1178,[2678]
1179,1179,[2678]
1180,1180,[2292]
1181,1181,[2678]
1182,1182,[2678]
1183,1183,[2678]
1184,1184,[2678]
1185,1185,[2678]
1186,1186,[2678]
1187,1187,[2678]
1188,1188,[2678]
1189,1189,[2678]
1190,1190,[2678]
1191,1191,[2678]
1192,1192,[2678]
1193,1193,[2678]
1194,1194,[2678]
1195,1195,[2678]
1196,1196,[2678]
1197,1197,[2678]
1198,1198,[2678]
1199,1199,[2678]
1200,1200,[2678]
1201,1201,[2678]
1202,1202,[2678]
1203,1203,[2678]
1204,1204,[2678]
1205,1205,[2678]
1206,1206,[2678]
1207,1207,[2678]
1208,1208,[2678]
1209,1209,[2678]
1210,1210,[2678]
1211,1211,[2678]
1212,1212,[2678]
1213,1213,[2678]
1214,1214,[2678]
1215,1215,[2678]
1216,1216,[2678]
1217,1217,[2678]
1218,1218,[2678]
1219,1219,[2678]
1220,1220,[2678]
1221,1221,[2678]
1222,1222,[2678]
1223,1223,[2292]
1224,1224,[2678]
1225,1225,[2678]
1226,1226,[2678]
1227,1227,[2678]
1228,1228,[2678]
1229,1229,[2678]
1230,1230,[2678]
1231,1231,[2678]
1232,1232,[2678]
1233,1233,[2678]
1234,1234,[2678]
1235,1235,[2678]
1236,1236,[2678]
1237,1237,[2678]
1238,1238,[2678]
1239,1239,[2678]
1240,1240,[2678]
1241,1241,[2678]
1242,1242,[2678]
1243,1243,[2678]
1244,1244,[2678]
1245,1245,[2678]
1246,1246,[2678]
1247,1247,[2678]
1248,1248,[2678]
1249,1249,[2678]
1250,1250,[2678]
1251,1251,[2678]
1252,1252,[2678]
1253,1253,[2678]
1254,1254,[2678]
1255,1255,[2678]
1256,1256,[2678]
1257,1257,[2678]
1258,1258,[2678]
1259,1259,[2678]
1260,1260,[2678]
1261,1261,[2678]
1262,1262,[2678]
1263,1263,[2678]
1264,1264,[2678]
1265,1265,[2678]
1266,1266,[2678]
1267,1267,[2678]
1268,1268,[2678]
1269,1269,[2678]
1270,1270,[2678]
1271,1271,[2678]
1272,1272,[2678]
1273,1273,[2678]
1274,1274,[2678]
1275,1275,[2678]
1276,1276,[2678]
1277,1277,[2678]
1278,1278,[2678]
1279,1279,[2678]
1280,1280,[2678]
1281,1281,[2678]
1282,1282,[2678]
1283,1283,[2678]
1284,1284,[2678]
1285,1285,[2678]
1286,1286,[2678]
1287,1287,[2678]
1288,1288,[2678]
1289,1289,[2678]
1290,1290,[2678]
1291,1291,[2678]
1292,1292,[2678]
1293,1293,[2678]
1294,1294,[2678]
1295,1295,[2678]
1296,1296,[2678]
1297,1297,[2678]
1298,1298,[2678]
1299,1299,[2678]
1300,1300,[2678]
1301,1301,[2678]
1302,1302,[2678]
1303,1303,[2678]
1304,1304,[2678]
1305,1305,[2678]
1306,1306,[2678]
1307,1307,[2678]
1308,1308,[2678]
1309,1309,[2678]
1310,1310,[2678]
1311,1311,[2678]
1312,1312,[2678]
1313,1313,[2537]
1314,1314,[2678]
1315,1315,[2678]
1316,1316,[2678]
1317,1317,[2678]
1318,1318,[2537]
1319,1319,[2678]
1320,1320,[2678]
1321,1321,[2678]
1322,1322,[2678]
1323,1323,[2678]
1324,1324,[2678]
1325,1325,[2678]
1326,1326,[2678]
1327,1327,[2678]
1328,1328,[2678]
1329,1329,[2678]
1330,1330,[2678]
1331,1331,[2678]
1332,1332,[2678]
1333,1333,[2678]
1334,1334,[2678]
1335,1335,[2292]
1336,1336,[2678]
1337,1337,[2678]
1338,1338,[2678]
1339,1339,[2678]
1340,1340,[2678]
1341,1341,[2678]
1342,1342,[2678]
1343,1343,[2678]
1344,1344,[2678]
1345,1345,[2678]
1346,1346,[2678]
1347,1347,[2678]
1348,1348,[2678]
1349,1349,[2678]
1350,1350,[2678]
1351,1351,[3042]
1352,1352,[2678]
1353,1353,[2678]
1354,1354,[2678]
1355,1355,[2678]
1356,1356,[2678]
1357,1357,[2678]
1358,1358,[2678]
1359,1359,[2678]
1360,1360,[2678]
1361,1361,[2678]
1362,1362,[2678]
1363,1363,[2678]
1364,1364,[2678]
1365,1365,[2678]
1366,1366,[2678]
1367,1367,[2678]
1368,1368,[2678]
1369,1369,[2678]
1370,1370,[2678]
1371,1371,[2678]
1372,1372,[2678]
1373,1373,[2678]
1374,1374,[2678]
1375,1375,[2678]
1376,1376,[2678]
1377,1377,[2678]
1378,1378,[2678]
1379,1379,[2678]
1380,1380,[2678]
1381,1381,[2678]
1382,1382,[2678]
1383,1383,[2678]
1384,1384,[2678]
1385,1385,[2678]
1386,1386,[2678]
1387,1387,[2678]
1388,1388,[2678]
1389,1389,[2678]
1390,1390,[2678]
1391,1391,[2678]
1392,1392,[2678]
1393,1393,[2678]
1394,1394,[2678]
1395,1395,[2678]
1396,1396,[2678]
1397,1397,[2678]
1398,1398,[2678]
1399,1399,[2678]
1400,1400,[2678]
1401,1401,[2678]
1402,1402,[2678]
1403,1403,[2678]
1404,1404,[2678]
1405,1405,[2678]
1406,1406,[2678]
1407,1407,[2678]
1408,1408,[2678]
1409,1409,[2678]
1410,1410,[2678]
1411,1411,[2678]
1412,1412,[2678]
1413,1413,[2678]
1414,1414,[2678]
1415,1415,[2678]
1416,1416,[2678]
1417,1417,[2678]
1418,1418,[2678]
1419,1419,[2678]
1420,1420,[2678]
1421,1421,[2678]
1422,1422,[2678]
1423,1423,[2678]
1424,1424,[2678]
1425,1425,[2678]
1426,1426,[2678]
1427,1427,[2678]
1428,1428,[2678]
1429,1429,[2678]
1430,1430,[2678]
1431,1431,[2678]
1432,1432,[2678]
1433,1433,[1467]
1434,1434,[2678]
1435,1435,[2678]
1436,1436,[2678]
1437,1437,[2678]
1438,1438,[2678]
1439,1439,[2678]
1440,1440,[2678]
1441,1441,[2678]
1442,1442,[2678]
1443,1443,[2678]
1444,1444,[2678]
1445,1445,[2678]
1446,1446,[2678]
1447,1447,[2678]
1448,1448,[2678]
1449,1449,[2678]
1450,1450,[2678]
1451,1451,[2678]
